Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2001,9,11,2,NA,1725,NA,1824,US,593,‰NKNOÊ,NA,59,NA,NA,NA,RIC,PHL,198,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,940,NA,1028,US,596,‰NKNOÊ,NA,48,NA,NA,NA,CLT,GSO,83,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,805,810,946,944,US,597,N823‰‚,101,94,68,2,-5,CLT,MCO,468,6,27,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,634,640,815,816,US,599,N586‰‚,101,96,71,-1,-6,GSO,LGA,461,7,23,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,856,NA,1022,US,599,‰NKNOÊ,NA,86,NA,NA,NA,LGA,BUF,292,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1855,NA,2030,US,603,‰NKNOÊ,NA,275,NA,NA,NA,PIT,LAS,1910,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2205,NA,512,US,606,‰NKNOÊ,NA,247,NA,NA,NA,LAS,CLT,1916,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,900,NA,1026,US,607,‰NKNOÊ,NA,86,NA,NA,NA,BDL,PIT,406,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1130,NA,1306,US,607,‰NKNOÊ,NA,276,NA,NA,NA,PIT,LAS,1910,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1406,NA,2109,US,608,‰NKNOÊ,NA,243,NA,NA,NA,LAS,PIT,1910,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2215,NA,2341,US,608,‰NKNOÊ,NA,86,NA,NA,NA,PIT,LGA,335,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2230,NA,6,US,609,‰NKNOÊ,NA,276,NA,NA,NA,CLT,LAS,1916,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1955,NA,2128,US,609,‰NKNOÊ,NA,93,NA,NA,NA,MCO,CLT,468,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1955,NA,2044,US,611,‰NKNOÊ,NA,49,NA,NA,NA,BWI,PHL,90,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2145,NA,7,US,611,‰NKNOÊ,NA,322,NA,NA,NA,PHL,LAS,2176,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1825,NA,1943,US,614,‰NKNOÊ,NA,78,NA,NA,NA,GSO,PIT,304,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1920,NA,2059,US,615,‰NKNOÊ,NA,279,NA,NA,NA,CLT,LAS,1916,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1620,NA,1819,US,615,‰NKNOÊ,NA,119,NA,NA,NA,MIA,CLT,650,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,804,805,NA,942,US,616,N116‰Ê,NA,277,NA,NA,-1,CLT,LAS,1916,0,30,0,NA,1,NA,NA,NA,NA,NA
2001,9,11,2,NA,1040,NA,1743,US,617,‰NKNOÊ,NA,243,NA,NA,NA,LAS,CLT,1916,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1245,NA,2032,US,618,‰NKNOÊ,NA,287,NA,NA,NA,LAS,PHL,2176,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1950,NA,2220,US,621,‰NKNOÊ,NA,330,NA,NA,NA,PHL,LAS,2176,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1740,NA,1902,US,621,‰NKNOÊ,NA,82,NA,NA,NA,RDU,PHL,336,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,105,110,803,813,US,624,N739‰Ê,238,243,215,-10,-5,LAS,PIT,1910,6,17,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1231,NA,1448,US,625,‰NKNOÊ,NA,77,NA,NA,NA,IND,PIT,325,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1535,NA,1720,US,625,‰NKNOÊ,NA,105,NA,NA,NA,PIT,BOS,496,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2345,NA,652,US,626,‰NKNOÊ,NA,247,NA,NA,NA,LAS,CLT,1916,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1650,NA,1814,US,627,‰NKNOÊ,NA,84,NA,NA,NA,CLT,PIT,366,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1400,NA,1556,US,627,‰NKNOÊ,NA,116,NA,NA,NA,FLL,CLT,631,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1615,NA,1736,US,630,‰NKNOÊ,NA,81,NA,NA,NA,PIT,BDL,406,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,825,NA,1059,US,633,‰NKNOÊ,NA,334,NA,NA,NA,PHL,LAS,2176,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2100,NA,2238,US,635,‰NKNOÊ,NA,278,NA,NA,NA,PIT,LAS,1910,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,50,100,817,845,US,638,N770‰Ê,267,285,242,-28,-10,LAS,PHL,2176,8,17,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,950,NA,1101,US,638,‰NKNOÊ,NA,71,NA,NA,NA,PHL,BDL,196,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1545,NA,1700,US,641,‰NKNOÊ,NA,75,NA,NA,NA,PHL,BUF,279,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1518,NA,1641,US,644,‰NKNOÊ,NA,83,NA,NA,NA,ORF,PIT,330,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2200,NA,507,US,645,‰NKNOÊ,NA,247,NA,NA,NA,LAS,PIT,1910,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1136,NA,1250,US,647,‰NKNOÊ,NA,74,NA,NA,NA,SDF,CLT,336,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1330,NA,1430,US,649,‰NKNOÊ,NA,120,NA,NA,NA,CLT,ORD,599,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,721,725,831,839,US,653,N118‰Ê,70,74,35,-8,-4,LGA,PHL,96,12,23,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2150,NA,2251,US,654,‰NKNOÊ,NA,61,NA,NA,NA,PHL,LGA,96,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1450,NA,1610,US,655,‰NKNOÊ,NA,80,NA,NA,NA,EWR,PIT,319,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1330,NA,1540,US,657,‰NKNOÊ,NA,130,NA,NA,NA,CLT,BOS,728,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,533,540,807,813,US,662,N860‰‚,94,93,81,-6,-7,IND,DCA,499,3,10,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1400,NA,1442,US,664,‰NKNOÊ,NA,42,NA,NA,NA,CLT,AVL,92,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1144,NA,1320,US,664,‰NKNOÊ,NA,96,NA,NA,NA,TPA,CLT,508,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,851,857,1020,1019,US,665,N860‰‚,89,82,58,1,-6,DCA,CLT,331,6,25,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2150,NA,2254,US,673,‰NKNOÊ,NA,64,NA,NA,NA,PHL,ALB,212,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,625,630,846,856,US,675,N449‰‚,141,146,125,-10,-5,ABE,MCO,906,3,13,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2120,NA,2339,US,676,‰NKNOÊ,NA,139,NA,NA,NA,MCO,ABE,906,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1145,NA,1310,US,677,‰NKNOÊ,NA,85,NA,NA,NA,BOS,PHL,280,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1400,NA,1640,US,677,‰NKNOÊ,NA,220,NA,NA,NA,PHL,IAH,1324,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1320,NA,1436,US,678,‰NKNOÊ,NA,76,NA,NA,NA,DCA,CLT,331,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,547,555,715,725,US,680,N590‰‚,88,90,74,-10,-8,PWM,PHL,365,3,11,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1200,NA,1440,US,681,‰NKNOÊ,NA,160,NA,NA,NA,PHL,FLL,992,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,649,655,901,900,US,682,N440‰‚,132,125,105,1,-6,MIA,CLT,650,5,22,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1101,NA,1250,US,684,‰NKNOÊ,NA,109,NA,NA,NA,CLT,PBI,590,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,740,NA,1011,US,684,‰NKNOÊ,NA,91,NA,NA,NA,IND,CLT,428,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1600,NA,1837,US,686,‰NKNOÊ,NA,157,NA,NA,NA,FLL,PHL,992,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1945,NA,2057,US,686,‰NKNOÊ,NA,72,NA,NA,NA,PHL,BDL,196,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,801,805,NA,1102,US,687,N431‰‚,NA,177,NA,NA,-4,PHL,FLL,992,0,49,0,NA,1,NA,NA,NA,NA,NA
2001,9,11,2,NA,2320,NA,659,US,688,‰NKNOÊ,NA,279,NA,NA,NA,LAS,PHL,2176,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1045,NA,1100,US,689,‰NKNOÊ,NA,75,NA,NA,NA,CLT,BNA,329,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1649,NA,1755,US,690,‰NKNOÊ,NA,66,NA,NA,NA,ATL,CLT,227,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1850,NA,2019,US,690,‰NKNOÊ,NA,89,NA,NA,NA,CLT,DAY,370,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1330,NA,1457,US,691,‰NKNOÊ,NA,87,NA,NA,NA,PHL,CLE,363,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1650,NA,1759,US,692,‰NKNOÊ,NA,69,NA,NA,NA,PIT,SYR,279,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,930,NA,1040,US,693,‰NKNOÊ,NA,70,NA,NA,NA,CLT,ORF,290,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1520,NA,1730,US,694,‰NKNOÊ,NA,130,NA,NA,NA,CLT,BOS,728,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,630,NA,1418,US,694,‰NKNOÊ,NA,288,NA,NA,NA,SEA,CLT,2279,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1855,NA,2131,US,695,‰NKNOÊ,NA,336,NA,NA,NA,CLT,SEA,2279,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1125,NA,1237,US,696,‰NKNOÊ,NA,72,NA,NA,NA,ORF,CLT,290,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1750,NA,2011,US,697,‰NKNOÊ,NA,141,NA,NA,NA,PIT,TPA,873,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,930,NA,1109,US,699,‰NKNOÊ,NA,99,NA,NA,NA,CLT,TPA,508,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1935,NA,2144,US,703,‰NKNOÊ,NA,129,NA,NA,NA,LGA,CLT,544,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,909,910,NA,1001,US,705,N886‰‚,NA,111,NA,NA,-1,PIT,STL,553,0,14,0,NA,1,NA,NA,NA,NA,NA
2001,9,11,2,NA,1755,NA,1836,US,706,‰NKNOÊ,NA,41,NA,NA,NA,CLT,CAE,88,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1425,NA,1541,US,708,‰NKNOÊ,NA,76,NA,NA,NA,LGA,BUF,292,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1655,NA,1849,US,709,‰NKNOÊ,NA,114,NA,NA,NA,CLT,EWR,529,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,558,605,902,907,US,710,N517A‰,124,122,97,-5,-7,ORD,PHL,678,3,24,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,735,NA,853,US,711,‰NKNOÊ,NA,78,NA,NA,NA,ROC,PHL,257,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1918,NA,2005,US,712,‰NKNOÊ,NA,47,NA,NA,NA,CRW,PIT,164,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,921,925,NA,1113,US,714,N777A‰,NA,108,NA,NA,-4,RSW,CLT,600,0,9,0,NA,1,NA,NA,NA,NA,NA
2001,9,11,2,NA,1045,NA,1232,US,718,‰NKNOÊ,NA,107,NA,NA,NA,BUF,CLT,546,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1755,NA,1914,US,719,‰NKNOÊ,NA,79,NA,NA,NA,RDU,PIT,328,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1045,NA,1131,US,721,‰NKNOÊ,NA,46,NA,NA,NA,CLT,TRI,120,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,630,635,741,755,US,721,N559A‰,71,80,48,-14,-5,LGA,ORF,296,2,21,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,838,840,947,949,US,721,N559A‰,69,69,53,-2,-2,ORF,CLT,290,4,12,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1240,NA,1317,US,724,‰NKNOÊ,NA,37,NA,NA,NA,CAK,PIT,70,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,749,755,NA,1040,US,726,N409‰‚,NA,105,NA,NA,-6,STL,PIT,553,0,14,0,NA,1,NA,NA,NA,NA,NA
2001,9,11,2,NA,1605,NA,1838,US,729,‰NKNOÊ,NA,93,NA,NA,NA,IND,DCA,499,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1530,NA,1826,US,734,‰NKNOÊ,NA,116,NA,NA,NA,BNA,PHL,675,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1945,NA,2105,US,734,‰NKNOÊ,NA,80,NA,NA,NA,PHL,BUF,279,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,537,545,654,711,US,735,N705‰Ê,77,86,63,-17,-8,MHT,PHL,290,3,11,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,749,755,952,1003,US,735,N705‰Ê,183,188,162,-11,-6,PHL,MCI,1038,5,16,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,918,NA,1200,US,736,‰NKNOÊ,NA,102,NA,NA,NA,MEM,CLT,512,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,950,NA,1050,US,739,‰NKNOÊ,NA,60,NA,NA,NA,BWI,PIT,210,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,730,NA,1512,US,740,‰NKNOÊ,NA,282,NA,NA,NA,SFO,PIT,2254,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1755,NA,2022,US,741,‰NKNOÊ,NA,327,NA,NA,NA,PIT,SFO,2254,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1400,NA,1448,US,742,‰NKNOÊ,NA,48,NA,NA,NA,PIT,CRW,164,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2110,NA,2220,US,743,‰NKNOÊ,NA,130,NA,NA,NA,PIT,MSP,726,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,652,700,NA,1047,US,744,N524A‰,NA,167,NA,NA,-8,IAH,PIT,1117,0,19,0,NA,1,NA,NA,NA,NA,NA
2001,9,11,2,NA,2105,NA,2200,US,745,‰NKNOÊ,NA,55,NA,NA,NA,CLT,ROA,155,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1845,NA,1947,US,745,‰NKNOÊ,NA,62,NA,NA,NA,SAV,CLT,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1227,NA,2011,US,748,‰NKNOÊ,NA,284,NA,NA,NA,SFO,CLT,2296,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,940,NA,1213,US,749,‰NKNOÊ,NA,333,NA,NA,NA,CLT,SFO,2296,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,648,655,820,828,US,749,N611A‰,92,93,70,-8,-7,MCO,CLT,468,8,14,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2100,NA,2211,US,750,‰NKNOÊ,NA,71,NA,NA,NA,DCA,ROC,296,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1745,NA,2000,US,750,‰NKNOÊ,NA,135,NA,NA,NA,PBI,DCA,857,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1610,NA,1701,US,751,‰NKNOÊ,NA,51,NA,NA,NA,BWI,PHL,90,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1805,NA,2106,US,751,‰NKNOÊ,NA,361,NA,NA,NA,PHL,SEA,2378,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1855,NA,2000,US,752,‰NKNOÊ,NA,65,NA,NA,NA,CLT,RIC,256,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2040,NA,2132,US,753,‰NKNOÊ,NA,52,NA,NA,NA,RDU,CLT,130,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1335,NA,1450,US,754,‰NKNOÊ,NA,75,NA,NA,NA,PHL,MHT,290,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1705,NA,1749,US,755,‰NKNOÊ,NA,44,NA,NA,NA,CLT,GSO,83,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1345,NA,1618,US,755,‰NKNOÊ,NA,93,NA,NA,NA,IND,CLT,428,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1430,NA,1552,US,756,‰NKNOÊ,NA,82,NA,NA,NA,PIT,LGA,335,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,626,630,741,757,US,758,N723‰Ê,75,87,59,-16,-4,RDU,LGA,431,5,11,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1136,NA,1258,US,763,‰NKNOÊ,NA,82,NA,NA,NA,BUF,PHL,279,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1400,NA,1642,US,763,‰NKNOÊ,NA,162,NA,NA,NA,PHL,PBI,951,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,940,NA,1058,US,764,‰NKNOÊ,NA,78,NA,NA,NA,PHL,ROC,257,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1345,NA,1511,US,765,‰NKNOÊ,NA,86,NA,NA,NA,BOS,PHL,280,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1555,NA,1745,US,765,‰NKNOÊ,NA,110,NA,NA,NA,PHL,DTW,453,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1520,NA,1609,US,766,‰NKNOÊ,NA,49,NA,NA,NA,CLT,RDU,130,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1535,NA,1654,US,768,‰NKNOÊ,NA,79,NA,NA,NA,PHL,ROC,257,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,551,555,714,719,US,771,N371‰‚,83,84,66,-5,-4,BTV,PHL,336,6,11,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,757,800,NA,1051,US,771,N371‰‚,NA,171,NA,NA,-3,PHL,TPA,920,0,27,0,NA,1,NA,NA,NA,NA,NA
2001,9,11,2,NA,1625,NA,1757,US,772,‰NKNOÊ,NA,92,NA,NA,NA,TPA,CLT,508,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1750,NA,2039,US,773,‰NKNOÊ,NA,229,NA,NA,NA,PHL,DFW,1302,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1235,NA,1317,US,774,‰NKNOÊ,NA,42,NA,NA,NA,CLT,GSO,83,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,925,NA,1017,US,775,‰NKNOÊ,NA,52,NA,NA,NA,PIT,CMH,144,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1549,NA,1915,US,776,‰NKNOÊ,NA,146,NA,NA,NA,STL,PHL,813,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1915,NA,2106,US,778,‰NKNOÊ,NA,111,NA,NA,NA,CLT,EWR,529,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1600,NA,1734,US,780,‰NKNOÊ,NA,94,NA,NA,NA,CLT,CLE,430,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1755,NA,2011,US,781,‰NKNOÊ,NA,136,NA,NA,NA,PIT,MCO,834,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1310,NA,1527,US,782,‰NKNOÊ,NA,137,NA,NA,NA,MCO,PIT,834,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1129,NA,1349,US,784,‰NKNOÊ,NA,140,NA,NA,NA,MCO,PIT,834,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1740,NA,1906,US,785,‰NKNOÊ,NA,86,NA,NA,NA,MHT,PHL,290,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1955,NA,2142,US,785,‰NKNOÊ,NA,167,NA,NA,NA,PHL,STL,813,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1530,NA,1659,US,786,‰NKNOÊ,NA,89,NA,NA,NA,PIT,LGA,335,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1435,NA,1613,US,790,‰NKNOÊ,NA,98,NA,NA,NA,DTW,CLT,500,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,2050,NA,2215,US,791,‰NKNOÊ,NA,85,NA,NA,NA,CLT,PIT,366,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1545,NA,1925,US,791,‰NKNOÊ,NA,220,NA,NA,NA,SJU,CLT,1474,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,739,745,816,829,US,793,N334‰‚,37,44,23,-13,-6,CAE,CLT,88,4,10,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,921,NA,1102,US,793,‰NKNOÊ,NA,101,NA,NA,NA,CLT,CLE,430,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,558,605,837,853,US,796,N448‰‚,99,108,89,-16,-7,MSY,CLT,651,4,6,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1705,NA,1841,US,797,‰NKNOÊ,NA,156,NA,NA,NA,CLT,IAH,913,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1511,NA,1600,US,797,‰NKNOÊ,NA,49,NA,NA,NA,MYR,CLT,156,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1605,NA,1802,US,799,‰NKNOÊ,NA,117,NA,NA,NA,BDL,CLT,644,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1855,NA,1954,US,799,‰NKNOÊ,NA,119,NA,NA,NA,CLT,STL,575,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1207,NA,1426,US,802,‰NKNOÊ,NA,139,NA,NA,NA,TPA,PIT,873,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1525,NA,1654,US,803,‰NKNOÊ,NA,89,NA,NA,NA,MHT,PHL,290,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1745,NA,2047,US,803,‰NKNOÊ,NA,182,NA,NA,NA,PHL,FLL,992,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1635,NA,1735,US,804,‰NKNOÊ,NA,60,NA,NA,NA,SAV,CLT,213,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,656,700,819,823,US,805,N628A‰,83,83,58,-4,-4,PIT,CLT,366,15,10,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1910,NA,2110,US,806,‰NKNOÊ,NA,120,NA,NA,NA,CLT,ALB,646,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1624,NA,1820,US,806,‰NKNOÊ,NA,116,NA,NA,NA,FLL,CLT,631,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1100,NA,1203,US,807,‰NKNOÊ,NA,123,NA,NA,NA,CLT,ORD,599,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,844,850,NA,1113,US,808,N760‰Ê,NA,143,NA,NA,-6,MCO,PHL,861,0,14,0,NA,1,NA,NA,NA,NA,NA
2001,9,11,2,NA,2050,NA,2110,US,809,‰NKNOÊ,NA,80,NA,NA,NA,CLT,BNA,329,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1804,NA,1955,US,809,‰NKNOÊ,NA,111,NA,NA,NA,ROC,CLT,573,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,940,NA,1105,US,810,‰NKNOÊ,NA,85,NA,NA,NA,PHL,MHT,290,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,725,730,859,848,US,811,N743‰Ê,94,78,74,11,-5,BWI,CLT,361,4,16,0,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1300,NA,1431,US,814,‰NKNOÊ,NA,91,NA,NA,NA,RDU,LGA,431,0,0,1,NA,0,NA,NA,NA,NA,NA
2001,9,11,2,NA,1800,NA,2009,US,815,‰NKNOÊ,NA,129,NA,NA,NA,PVD,CLT,683,0,0,1,NA,0,NA,NA,NA,NA,NA
